districtid,timeid,neighborhoodzscore,statezscore
484,19,-0.12,-0.27
484,20,-0.57,-0.34
484,21,-0.72,-0.47
484,22,-1.25,-0.48
484,23,-0.66,-0.46
484,24,-0.41,-0.34
484,25,-0.52,-0.42
485,1,0,0
485,2,0,0
485,3,0,0
485,4,0,0
485,5,0,0
485,6,0,0
485,7,20.63,2.45
485,8,0.66,1.64
485,9,-0.22,0.52
485,10,-0.95,-0.65
485,11,-0.9,-0.96
485,12,-0.65,-0.28
485,13,1.67,1.89
485,14,0.32,-0.2
485,15,0.03,-0.05
485,16,0.33,-0.03
485,17,-0.08,0.22
485,18,0.1,0.15
485,19,-1.09,-0.65
485,20,-0.8,-0.44
485,21,-0.32,-0.4
485,22,-0.11,-0.38
485,23,-0.39,-0.52
485,24,-0.67,-0.69
485,25,-0.78,-0.78
486,1,0,0
486,2,0,0
486,3,0,0
486,4,0,0
486,5,0,0
486,6,0,0
486,7,0,0
486,8,-1.47,-0.38
486,9,-0.12,-0.37
486,10,2.09,-0.09
486,11,0.04,-0.23
486,12,-0.18,-0.48
486,13,0.45,-0.46
486,14,-0.4,-0.45
486,15,0.02,-0.45
486,16,-0.09,-0.41
486,17,-0.13,-0.42
486,18,-0.07,-0.42
486,19,-0.28,-0.46
486,20,0.11,-0.4
486,21,0.24,-0.37
486,22,0.75,-0.27
486,23,1.93,-0.16
486,24,0.69,-0.33
486,25,0.42,-0.46
487,1,0,0
487,2,0,0
487,3,0,0
487,4,0,0
487,5,0,0
487,6,0,0
487,7,-0.34,-0.15
487,8,-0.42,-0.3
487,9,-0.53,-0.77
487,10,-0.03,-0.43
487,11,0.27,0.6
487,12,-0.33,-0.06
487,13,0.04,0.4
487,14,0.13,0.26
487,15,-0.66,-0.28
487,16,-0.43,-0.21
487,17,-0.14,-0.1
487,18,-0.11,-0.2
487,19,-0.35,-0.22
487,20,-0.02,-0.38
487,21,-0.52,-0.44
487,22,-0.5,-0.34
487,23,-0.3,-0.28
487,24,-0.26,-0.13
487,25,-0.02,0.11
488,1,0,0
488,2,0,0
488,3,0,0
488,4,0,0
488,5,0,0
488,6,0,0
488,7,-1.0,-0.61
488,8,0.15,-0.12
488,9,2.56,0.18
488,10,-0.91,-0.65
488,11,-0.33,-0.66
488,12,-0.52,-0.46
488,13,4.29,1.38
488,14,0.75,1.12
488,15,1.44,1.28
488,16,4.84,1.36
488,17,3.2,0.82
488,18,2.97,0.58
488,19,1.92,0.5
488,20,3.29,0.78
488,21,0.8,0.41
488,22,0.87,0.39
488,23,1.81,1.21
488,24,3.07,1.13
488,25,3.33,1.25
489,1,0,0
489,2,0,0
489,3,0,0
489,4,0,0
489,5,0,0
489,6,0,0
489,7,-0.27,-0.41
489,8,-0.71,-0.53
489,9,-1.05,-0.84
489,10,-0.61,-0.71
489,11,-0.51,-0.69
489,12,-0.73,-0.49
489,13,0.48,-0.46
489,14,0.81,-0.29
489,15,6.73,-0.08
489,16,1.82,-0.14
489,17,4.09,-0.08
489,18,14.84,-0.02
489,19,3.56,0.03
489,20,6.02,0.27
489,21,4.57,0.32
489,22,6.51,0.54
489,23,3.7,0.21
489,24,5.4,0.81
489,25,4.23,0.71
490,1,0,0
490,2,0,0
490,3,0,0
490,4,0,0
490,5,0,0
490,6,0,0
490,7,-0.41,-0.34
490,8,0,-0.3
490,9,0,-0.4
490,10,-0.34,-0.65
490,11,-0.77,-0.97
490,12,-1.31,-0.8
490,13,-0.71,-0.81
490,14,0.41,-0.59
490,15,6.3,-0.39
490,16,0.68,-0.36
490,17,1.17,-0.33
490,18,0.71,-0.23
490,19,-0.47,-0.4
490,20,-0.05,-0.44
490,21,-0.44,-0.66
490,22,-0.22,-0.68
490,23,0.17,-0.57
490,24,0.13,-0.54
490,25,0.04,-0.44
491,1,0,0
491,2,0,0
491,3,0,0
491,4,0,0
491,5,0,0
491,6,0,0
491,7,0,0
491,8,-0.67,-0.35
491,9,-0.91,-0.38
491,10,-0.86,-0.3
491,11,-0.58,-0.23
491,12,-0.76,-0.36
491,13,-0.51,-0.39
491,14,-0.31,-0.22
491,15,-0.6,-0.46
491,16,-0.61,-0.42
491,17,-0.59,-0.42
491,18,-0.58,-0.42
491,19,-0.61,-0.41
491,20,-0.58,-0.33
491,21,-0.55,-0.29
491,22,-0.5,-0.23
491,23,-0.62,-0.37
491,24,-0.38,-0.12
491,25,-0.39,-0.11
492,1,0,0
492,2,0,0
492,3,0,0
492,4,0,0
492,5,0,0
492,6,0,0
492,7,-0.26,-0.19
492,8,-0.51,-0.3
492,9,-0.44,-0.21
492,10,-0.68,-0.21
492,11,-0.34,-0.21
492,12,0.46,-0.19
492,13,-0.4,-0.19
492,14,0.39,-0.18
492,15,-1.02,-0.26
492,16,-0.91,-0.3
492,17,-0.92,-0.41
492,18,-0.85,-0.55
492,19,-1.03,-0.62
492,20,-0.84,-0.7
492,21,-0.6,-0.56
492,22,-0.48,-0.49
492,23,-0.64,-0.49
492,24,-0.46,-0.36
492,25,-0.36,-0.29
493,1,0,0
493,2,0,0
493,3,0,0
493,4,0,0
493,5,0,0
493,6,0,0
493,7,-0.62,-0.26
493,8,-0.74,-0.42
493,9,-0.37,0.06
493,10,0.35,1.17
493,11,0.18,1.28
493,12,-0.62,-0.04
493,13,-0.72,-0.18
493,14,-0.73,-0.09
493,15,-0.92,-0.49
493,16,-0.72,0.01
493,17,-0.35,0.54
493,18,-0.81,0.06
493,19,-0.76,-0.14
493,20,-0.73,-0.07
493,21,-0.93,-0.08
493,22,-0.9,-0.05
493,23,-0.7,0.01
493,24,-0.92,-0.4
493,25,-0.74,-0.3
494,1,0,0
494,2,0,0
494,3,0,0
494,4,0,0
494,5,0,0
494,6,0,0
494,7,9.15,-0.16
494,8,3.67,-0.19
494,9,16.95,-0.17
494,10,5.27,-0.2
494,11,3.87,-0.25
494,12,6.06,-0.21
494,13,15.08,-0.21
494,14,9.32,-0.22
494,15,3.49,-0.34
494,16,5.2,-0.32
494,17,4.08,-0.34
494,18,4.05,-0.3
494,19,4.69,-0.25
494,20,9.54,-0.0
494,21,11.97,0.22
494,22,19.45,0.76
494,23,23.18,0.92
494,24,24.95,1.16
494,25,16.51,1.38
495,1,0,0
495,2,0,0
495,3,0,0
495,4,0,0
495,5,0,0
495,6,0,0
495,7,-0.7,-0.4
495,8,-0.72,-0.37
495,9,0.83,0.95
495,10,7.09,3.2
495,11,8.92,2.29
495,12,4.64,1.09
495,13,-0.35,-0.48
495,14,0.19,-0.2
495,15,1.4,1.63
495,16,1.3,1.73
495,17,-0.21,0.25
495,18,0.25,0.56
495,19,1.42,0.6
495,20,1.44,1.17
495,21,0.92,0.8
495,22,0.37,0.19
495,23,1.22,0.87
495,24,0.46,0.34
495,25,1.08,0.67
496,1,0,0
496,2,0,0
496,3,0,0
496,4,0,0
496,5,0,0
496,6,0,0
496,7,-0.29,-0.38
496,8,0.38,-0.12
496,9,0.29,1.11
496,10,-0.81,-0.61
496,11,-0.56,-0.29
496,12,-3.18,-1.0
496,13,-0.06,-0.57
496,14,-0.42,-0.55
496,15,-0.28,-0.11
496,16,0.29,1.22
496,17,-0.3,0.07
496,18,0.04,0.87
496,19,-0.24,0.38
496,20,-0.01,0.68
496,21,-0.09,0.33
496,22,-0.26,-0.02
496,23,-0.07,0.2
496,24,-0.27,-0.15
496,25,-0.31,-0.31
497,1,0,0
497,2,0,0
497,3,0,0
497,4,0,0
497,5,0,0
497,6,0,0
497,7,1.3,-0.18
497,8,2.19,-0.26
497,9,-0.74,-0.22
497,10,-1.11,-0.21
497,11,-0.62,-0.22
497,12,-0.56,-0.2
497,13,-0.37,-0.2
497,14,-1.09,-0.24
497,15,-1.05,-0.28
497,16,-1.02,-0.31
497,17,-0.99,-0.42
497,18,-0.61,-0.5
497,19,-0.59,-0.56
497,20,-0.73,-0.71
497,21,-0.92,-0.62
497,22,-0.89,-0.64
497,23,-0.82,-0.51
497,24,-0.61,-0.43
497,25,-0.61,-0.44
498,1,0,0
498,2,0,0
498,3,-0.58,0
498,4,-0.58,0
498,5,-0.58,0
498,6,-0.57,0
498,7,-0.58,0
498,8,-0.58,0
498,9,-0.58,0
498,10,-0.58,0
498,11,-0.58,-0.27
498,12,-0.6,0.06
498,13,-0.59,-0.13
498,14,-0.58,-0.2
498,15,-0.58,1.06
498,16,-0.58,-0.03
498,17,-0.58,0.17
498,18,-0.57,0.2
498,19,-0.57,0.02
498,20,-0.58,0.19
498,21,-0.57,2.28
498,22,-0.58,-0.19
498,23,-0.58,-0.38
498,24,-0.58,-0.55
498,25,-0.58,-0.5
499,1,-0.41,0
499,2,-0.41,0
499,3,-0.41,0
499,4,-0.41,0
499,5,-0.41,0
499,6,-0.41,0
499,7,-0.73,-0.24
499,8,0.06,-0.25
499,9,-0.3,-0.27
499,10,-0.3,-0.24
499,11,-0.52,-0.3
499,12,-0.36,-0.28
499,13,-0.42,-0.33
499,14,-0.38,-0.34
499,15,-0.41,-0.38
499,16,-0.41,-0.39
499,17,-0.4,-0.38
499,18,-0.4,-0.38
499,19,-0.37,-0.35
499,20,-0.36,-0.36
499,21,-0.28,-0.26
499,22,-0.37,-0.43
499,23,-0.27,-0.32
499,24,-0.29,-0.29
499,25,-0.21,-0.23
500,1,0,0
500,2,0,0
500,3,0,0
500,4,0,0
500,5,0,0
500,6,0,0
500,7,0.0,-0.24
500,8,0.34,-0.28
500,9,-0.26,-0.3
500,10,0.41,-0.26
500,11,-0.49,-0.3
500,12,-0.35,-0.32
500,13,-0.33,-0.34
500,14,0.16,-0.36
500,15,-0.04,-0.36
500,16,-0.21,-0.4
500,17,-0.07,-0.41
500,18,0.23,-0.41
500,19,-0.05,-0.42
500,20,-0.29,-0.48
500,21,0.18,-0.52
500,22,0.07,-0.61
500,23,0.37,-0.54
500,24,1.1,-0.46
500,25,0.71,-0.54
501,1,0,0
501,2,0,0
501,3,0,0
501,4,0,0
501,5,0,0
501,6,0,0
501,7,0,-0.19
501,8,0,-0.29
501,9,0,-0.29
501,10,-0.63,-0.82
501,11,-0.72,-0.59
501,12,-0.56,-0.79
501,13,-0.98,-0.81
501,14,2.1,-0.56
501,15,-0.37,-0.63
501,16,0.3,-0.21
501,17,3.3,0.99
501,18,0.59,-0.04
501,19,-1.78,-0.34
501,20,-0.93,-0.33
501,21,-0.44,-0.32
501,22,0.44,-0.21
501,23,-0.06,-0.32
501,24,-0.93,-0.36
501,25,-0.16,-0.4
502,1,0,0
502,2,0,0
502,3,0,0
502,4,0,0
502,5,0,0
502,6,0,0
502,7,-0.63,-0.22
502,8,-0.66,-0.24
502,9,-0.66,-0.21
502,10,-0.66,-0.25
502,11,-0.64,-0.24
502,12,-0.61,-0.25
502,13,-0.62,-0.24
502,14,-0.63,-0.24
502,15,-0.51,-0.23
502,16,-0.56,-0.38
502,17,-0.57,-0.42
502,18,-0.6,-0.47
502,19,-0.51,-0.29
502,20,-0.52,-0.34
502,21,-0.62,-0.43
502,22,-0.68,-0.51
502,23,-0.73,-0.5
502,24,-0.79,-0.45
502,25,-0.81,-0.51
503,1,0,0
503,2,0,0
503,3,0,0
503,4,0,0
503,5,0,0
503,6,0,0
503,7,-0.62,-0.25
503,8,-0.52,-0.31
503,9,-0.5,-0.29
503,10,-0.65,-0.34
503,11,-0.32,-0.24
503,12,-0.38,-0.31
503,13,-0.77,-0.36
503,14,-0.3,-0.25
503,15,-0.85,-0.37
503,16,-0.71,-0.43
503,17,-0.57,-0.46
503,18,-0.21,-0.29
503,19,-0.37,-0.26
503,20,-0.64,-0.34
503,21,-0.35,-0.19
503,22,-0.65,-0.45
503,23,-0.55,-0.39
503,24,-0.43,-0.35
503,25,-0.23,-0.2
504,1,0,0
504,2,0,0
504,3,0,0
504,4,0,0
504,5,0,0
504,6,0,0
504,7,-0.24,0.02
504,8,-0.19,0.14
504,9,-0.31,-0.06
504,10,-0.38,-0.21
504,11,-0.39,-0.2
504,12,-0.37,-0.13
504,13,-0.4,-0.1
504,14,-0.3,0.06
504,15,-0.32,0.08
504,16,-0.34,0.02
504,17,-0.19,0.2
504,18,-0.17,0.15
504,19,0.12,0.33
504,20,0.1,0.33
504,21,0.54,0.69
504,22,1.14,1.1
504,23,0.86,0.85
504,24,1.01,0.86
504,25,0.73,0.68
505,1,0,0
505,2,0,0
505,3,0,0
505,4,0,0
505,5,0,0
505,6,0,0
505,7,-0.67,-0.2
505,8,-0.69,-0.24
505,9,-0.73,-0.21
505,10,-0.61,-0.23
505,11,-0.67,-0.22
505,12,-0.7,-0.25
505,13,-0.71,-0.23
505,14,-0.7,-0.25
505,15,-0.68,-0.23
505,16,-0.7,-0.25
505,17,-0.69,-0.19
505,18,-0.67,-0.24
505,19,-0.66,-0.29
505,20,-0.66,-0.33
505,21,-0.6,-0.39
505,22,-0.58,-0.47
505,23,-0.58,-0.46
505,24,-0.58,-0.47
505,25,-0.58,-0.47
506,1,0,0
506,2,0,0
506,3,0,0
506,4,0,0
506,5,0,0
506,6,0,0
506,7,0.6,-0.49
506,8,0.0,-0.71
506,9,1.79,1.28
506,10,0.53,-0.34
506,11,0.39,-0.17
506,12,2.0,0.26
506,13,1.25,0.66
506,14,0.16,-0.61
506,15,3.39,0.41
506,16,0.69,0.31
506,17,2.16,0.41
506,18,0.67,0.3
506,19,-0.3,-0.27
506,20,-0.21,-0.2
506,21,-0.79,-0.65
506,22,-0.6,-0.8
506,23,-0.46,-0.82
506,24,-1.15,-0.73
506,25,-0.84,-0.57
507,1,0,0
507,2,0,0
507,3,0,0
507,4,0,0
507,5,0,0
507,6,0,0
507,7,-0.6,-0.34
507,8,-0.46,-0.25
507,9,-0.39,-0.24
507,10,-0.08,0.32
507,11,0.16,0.82
507,12,-0.61,-0.35
507,13,-0.71,-0.06
507,14,-1.1,-0.74
507,15,-0.75,-0.36
507,16,-0.56,-0.31
507,17,-0.43,-0.1
507,18,-0.56,-0.25
507,19,-0.58,-0.21
507,20,-0.63,-0.23
507,21,-0.68,-0.25
507,22,-0.53,0.01
507,23,-0.39,0.15
507,24,-0.38,0.09
507,25,-0.57,-0.31
508,1,0,0
508,2,0,0
508,3,0,0
508,4,0,0
508,5,0,0
508,6,0,0
508,7,-1.0,-0.25
508,8,-0.46,-0.07
508,9,4.86,0.16
508,10,-0.87,-0.25
508,11,10.46,1.42
508,12,8.26,1.4
508,13,5.63,0.5
508,14,2.17,0.45
508,15,1.13,-0.07
508,16,-0.53,-0.27
508,17,0.05,-0.12
508,18,0.01,-0.3
508,19,0.0,-0.21
508,20,0.78,0.18
508,21,-0.25,-0.08
508,22,-0.82,-0.27
508,23,-0.35,-0.01
508,24,-0.32,-0.13
508,25,0.36,-0.18
509,1,0,0
509,2,0,0
509,3,0,0
509,4,0,0
509,5,0,0
509,6,0,0
509,7,-1.11,-0.2
509,8,2.56,-0.29
509,9,-0.92,-0.22
509,10,-0.68,-0.21
509,11,-0.57,-0.22
509,12,-0.82,-0.2
509,13,-0.79,-0.21
509,14,-0.65,-0.23
509,15,-0.77,-0.27
509,16,-0.7,-0.29
509,17,-1.02,-0.42
509,18,-0.11,-0.44
509,19,-0.36,-0.54
509,20,-0.69,-0.77
509,21,-1.01,-0.69
509,22,-1.1,-0.75
509,23,-0.9,-0.59
509,24,-0.79,-0.53
509,25,-0.59,-0.6
510,1,0,0
510,2,0,0
510,3,0,0
510,4,0,0
510,5,0,0
510,6,0,0
510,7,-0.58,-0.25
510,8,-0.75,-0.31
510,9,-0.76,-0.29
510,10,-1.16,-0.34
510,11,-1.76,-0.37
510,12,-1.06,-0.43
510,13,-0.78,-0.39
510,14,-0.08,-0.25
510,15,-0.87,-0.43
510,16,-0.77,-0.42
510,17,-0.85,-0.49
510,18,-0.83,-0.48
510,19,-0.8,-0.5
510,20,-0.85,-0.43
510,21,-0.93,-0.45
510,22,-1.05,-0.56
510,23,-0.91,-0.5
510,24,-0.8,-0.37
510,25,-1.23,-0.5
511,1,0,0
511,2,0,0
511,3,0,0
511,4,0,0
511,5,0,0
511,6,0,0
511,7,0,0
511,8,-0.1,0.84
511,9,-0.24,0.72
511,10,-0.13,0.88
511,11,0.36,1.53
511,12,0.29,1.57
511,13,0.52,1.77
511,14,0.17,1.3
511,15,0.86,2.23
511,16,0.84,2.23
511,17,1.02,2.42
511,18,1.13,2.53
511,19,1.15,2.56
511,20,1.22,2.63
511,21,1.36,2.73
511,22,1.49,2.82
511,23,2.17,3.23
511,24,2.28,3.28
511,25,2.79,3.46
512,1,0,0
512,2,0,0
512,3,-0.5,0
512,4,-0.5,0
512,5,-0.5,0
512,6,-0.5,0
512,7,-0.5,0
512,8,-0.5,-0.3
512,9,-0.5,0
512,10,-0.5,-0.3
512,11,-0.5,-0.1
512,12,-0.5,-0.67
512,13,-0.5,-0.58
512,14,-0.5,0.3
512,15,-0.5,-0.54
512,16,-0.5,-0.53
512,17,-0.5,-0.32
512,18,-0.5,-0.34
512,19,-0.5,-0.36
512,20,-0.5,-0.46
512,21,-0.5,-0.43
512,22,-0.5,-0.43
512,23,-0.51,-0.42
512,24,-0.51,-0.44
512,25,-0.5,-0.48
513,1,0,0
513,2,0,0
513,3,-0.5,0
513,4,-0.5,0
513,5,-0.5,0
513,6,-0.5,0
513,7,-0.68,-0.51
513,8,-0.58,-0.34
513,9,-0.75,-0.19
513,10,-0.51,-1.0
513,11,-0.5,-0.84
513,12,-0.53,-0.79
513,13,-0.51,-0.47
513,14,-0.5,-0.81
513,15,-0.5,-1.04
513,16,-0.49,-0.09
513,17,-0.5,-0.66
513,18,-0.5,-0.44
513,19,-0.48,-0.2
513,20,-0.47,0.01
513,21,-0.49,-0.09
513,22,-0.49,0.12
513,23,-0.49,-0.21
513,24,-0.5,-0.44
513,25,-0.49,-0.37
514,1,0,0
514,2,0,0
514,3,0,0
514,4,0,0
514,5,0,0
514,6,0,0
514,7,-0.45,-0.34
514,8,0,-0.3
514,9,0,-0.4
514,10,-0.93,-0.68
514,11,0.15,-0.02
514,12,1.15,0.44
514,13,-0.57,-0.63
514,14,-0.98,-0.74
514,15,-1.71,-0.61
514,16,-0.93,-0.47
514,17,-0.71,-0.44
514,18,-0.41,-0.41
514,19,-0.86,-0.44
514,20,-0.73,-0.55
514,21,-1.28,-0.77
514,22,-0.67,-0.75
514,23,-1.11,-0.92
514,24,-0.82,-0.77
514,25,-0.23,-0.43
515,1,0,0
515,2,0,0
515,3,0,0
515,4,0,0
515,5,0,0
515,6,0,0
515,7,-0.71,-0.29
515,8,-0.67,-0.59
515,9,-0.35,-0.21
515,10,-0.71,-0.58
515,11,-0.56,-0.35
515,12,-0.6,-0.36
515,13,-0.59,-0.33
515,14,-0.66,-0.44
515,15,-0.62,-0.35
515,16,-0.65,-0.3
515,17,-0.89,-0.48
515,18,-0.87,-0.38
515,19,-0.98,-0.57
515,20,-1.02,-0.62
515,21,-1.12,-0.77
515,22,-2.03,-1.04
515,23,-1.65,-1.28
515,24,-1.18,-1.35
515,25,-1.0,-1.3
516,1,0,0
516,2,0,0
516,3,0,0
516,4,0,0
516,5,0,0
516,6,0,0
516,7,-0.6,-0.24
516,8,-0.79,-0.29
516,9,-0.57,-0.29
516,10,-0.44,-0.25
516,11,-0.56,-0.28
516,12,-0.61,-0.29
516,13,-0.76,-0.33
516,14,-0.78,-0.37
516,15,-0.83,-0.38
516,16,-0.84,-0.39
516,17,-1.17,-0.4
516,18,-0.87,-0.41
516,19,-1.1,-0.42
516,20,-1.03,-0.42
516,21,-0.44,-0.28
516,22,-0.46,-0.29
516,23,-0.44,-0.3
516,24,-0.59,-0.43
516,25,-0.43,-0.42
517,1,0,0
517,2,0,0
517,3,-0.5,0
517,4,-0.5,0
517,5,-0.5,0
517,6,-0.5,0
517,7,-0.5,0
517,8,-0.5,0
517,9,-0.5,0
517,10,-0.5,0
517,11,-0.5,-0.27
517,12,-0.5,-0.27
517,13,-0.5,-0.31
517,14,-0.51,-0.2
517,15,-0.51,-0.41
517,16,-0.51,-0.34
517,17,-0.51,-0.33
517,18,-0.52,-0.29
517,19,-0.53,-0.3
517,20,-0.52,-0.52
517,21,-0.51,-0.69
517,22,-0.51,-0.73
517,23,-0.51,-0.62
517,24,-0.51,-0.05
517,25,-0.51,-0.57
518,1,0,0
518,2,0,0
518,3,0,0
518,4,0,0
518,5,0,0
518,6,0,0
518,7,-0.44,-0.24
518,8,-0.5,-0.38
518,9,-0.58,-0.51
518,10,-0.63,-0.85
518,11,-0.57,-0.32
518,12,-0.67,-0.75
518,13,0.23,-0.15
518,14,-0.64,-0.52
518,15,-0.87,-0.86
518,16,-0.72,-0.54
518,17,0.53,0.01
518,18,-0.13,-0.39
518,19,0.28,-0.11
518,20,-0.99,-0.71
518,21,-1.09,-0.54
518,22,-0.78,-0.74
518,23,-0.57,-0.55
518,24,-1.22,-0.78
518,25,-1.5,-0.62
519,1,0,0
519,2,0,0
519,3,0,0
519,4,0,0
519,5,0,0
519,6,0,0
519,7,0.26,-0.52
519,8,-1.16,-0.46
519,9,0.34,0.51
519,10,1.79,1.61
519,11,4.99,2.4
519,12,1.25,1.83
519,13,-0.03,0.36
519,14,0.78,1.4
519,15,0.72,1.99
519,16,-0.49,0.64
519,17,-0.1,0.52
519,18,-0.44,-0.26
519,19,-0.45,-0.34
519,20,-0.54,-0.42
519,21,-0.45,-0.23
519,22,-0.16,0.36
519,23,-0.7,-0.42
519,24,-0.7,-0.4
519,25,-0.77,-1.03
520,1,0,0
520,2,0,0
520,3,0,0
520,4,0,0
520,5,0,0
520,6,0,0
520,7,-0.48,-0.24
520,8,-0.06,0.73
520,9,0.2,0.9
520,10,-0.97,-0.85
520,11,-0.88,-0.45
520,12,-0.6,-0.29
520,13,-1.17,-0.43
520,14,-1.14,-0.56
520,15,-0.51,-0.51
520,16,-0.66,-0.07
520,17,-0.69,-0.41
520,18,-1.3,-0.58
520,19,-0.5,0.14
520,20,-0.56,0.03
520,21,-0.45,-0.11
520,22,-0.14,0.59
520,23,0.36,0.22
520,24,-0.72,-0.4
520,25,1.14,-0.26
521,1,0,0
521,2,0,0
521,3,0,0
521,4,0,0
521,5,0,0
521,6,0,0
521,7,-0.5,-0.15
521,8,-0.6,-0.21
521,9,-0.56,-0.16
521,10,-0.52,-0.14
521,11,-0.53,-0.09
521,12,-0.55,-0.06
521,13,-0.51,0.12
521,14,-0.52,0.19
521,15,-0.46,0.34
521,16,-0.4,0.4
521,17,-0.45,0.27
521,18,-0.45,0.19
521,19,-0.45,0.1
521,20,-0.46,0.06
521,21,-0.52,-0.0
521,22,-0.32,0.16
521,23,-0.53,-0.05
521,24,-0.65,-0.2
521,25,-0.55,-0.15
522,1,0,0
522,2,0,0
522,3,0,0
522,4,0,0
522,5,0,0
522,6,0,0
522,7,-0.31,-0.14
522,8,-0.07,0.32
522,9,-0.25,0.23
522,10,1.44,1.62
522,11,0.95,1.62
522,12,0.77,0.94
522,13,0.65,1.0
522,14,1.5,1.15
522,15,0.95,0.89
522,16,-0.29,0.2
522,17,0.2,0.86
522,18,0.62,1.34
522,19,0.33,0.93
522,20,-0.05,0.26
522,21,0.66,0.89
522,22,-0.42,-0.24
522,23,-0.23,-0.05
522,24,-0.09,0.03
522,25,0.01,0.01
523,1,0,0
523,2,0,0
523,3,0,0
523,4,0,0
523,5,0,0
523,6,0,0
523,7,-1.28,-0.4
523,8,-1.13,-0.54
523,9,-0.92,-0.39
523,10,-1.34,-0.47
523,11,-0.61,-0.21
523,12,-0.53,-0.15
523,13,-0.6,-0.2
523,14,-0.79,-0.27
523,15,-0.91,-0.36
523,16,-0.95,-0.36
523,17,-0.92,-0.35
523,18,-0.76,-0.2
523,19,-0.77,-0.18
523,20,-0.85,-0.32
523,21,-0.93,-0.33
523,22,-1.03,-0.34
523,23,-1.52,-0.92
523,24,-1.57,-1.29
523,25,-1.41,-1.12
524,1,-0.45,0
524,2,-0.45,0
524,3,-0.45,0
524,4,-0.44,0
524,5,-0.45,0
524,6,-0.45,0
524,7,-0.67,-0.4
524,8,-0.57,-0.54
524,9,-0.15,-0.27
524,10,-0.6,-0.58
524,11,-0.63,-0.39
524,12,-1.32,-0.42
524,13,-0.5,-0.35
524,14,-0.32,-0.38
524,15,-0.27,-0.42
524,16,-0.92,-0.51
524,17,-1.1,-0.66
524,18,-0.48,-0.44
524,19,-0.45,-0.2
524,20,-0.31,-0.17
524,21,0.23,0.31
524,22,-0.38,0.03
524,23,-0.45,0.26
524,24,-0.19,0.59
524,25,0.22,0.85
525,1,0,0
525,2,0,0
525,3,0,0
525,4,0,0
525,5,0,0
525,6,0,0
525,7,-0.03,-0.14
525,8,-0.34,-0.18
525,9,-0.38,-0.19
525,10,-0.62,-0.24
525,11,-0.49,-0.21
525,12,-0.38,-0.22
525,13,-0.35,-0.21
525,14,-0.37,-0.23
525,15,-0.28,-0.25
525,16,-0.36,-0.3
525,17,-0.52,-0.37
525,18,-0.53,-0.39
525,19,-0.39,-0.32
525,20,-0.42,-0.33
525,21,-0.23,-0.21
525,22,0.07,0.02
525,23,0.16,0.1
525,24,-0.06,-0.1
525,25,0.02,-0.09
526,1,0,0
526,2,0,0
526,3,0,0
526,4,0,0
526,5,0,0
526,6,0,0
526,7,-0.23,-0.29
526,8,0.17,0.44
526,9,-0.61,-0.56
526,10,1.28,0.39
526,11,-0.56,-0.31
526,12,-0.64,-0.38
526,13,-0.62,-0.34
526,14,-0.61,-0.43
526,15,-0.4,-0.33
526,16,-0.45,-0.32
526,17,0.02,-0.16
526,18,-0.01,-0.3
526,19,1.37,0.42
526,20,1.63,0.18
526,21,3.46,0.75
526,22,2.32,1.06
526,23,2.47,1.62
526,24,1.66,1.25
526,25,1.31,1.31
527,1,0,0
527,2,0,0
527,3,0,0
527,4,0,0
527,5,0,0
527,6,0,0
527,7,-0.58,-0.25
527,8,-0.28,-0.29
527,9,-0.78,-0.29
527,10,-0.31,-0.32
527,11,0.06,-0.27
527,12,0.43,-0.28
527,13,-0.62,-0.37
527,14,-0.12,-0.29
527,15,0.88,-0.31
527,16,1.73,-0.24
527,17,-0.13,-0.4
527,18,-1.14,-0.53
527,19,-1.11,-0.43
527,20,-5.81,-0.46
527,21,-1.05,-0.37
527,22,-1.01,-0.33
527,23,-2.87,-0.46
527,24,-1.16,-0.48
527,25,-1.39,-0.49
528,1,0,0
528,2,0,0
528,3,-0.35,0
528,4,-0.36,0
528,5,-0.35,0
528,6,-0.34,0
528,7,-0.36,0
528,8,-0.35,0
528,9,-0.52,0
528,10,-0.39,0
528,11,-0.36,2.0
528,12,-0.35,0.39
528,13,-0.36,-0.31
528,14,-0.32,3.8
528,15,-0.33,4.26
528,16,-0.32,4.5
528,17,-0.33,4.49
528,18,-0.27,4.75
528,19,-0.25,4.77
528,20,-0.31,4.03
528,21,-0.35,1.73
528,22,-0.35,2.65
528,23,-0.35,2.67
528,24,-0.34,4.08
528,25,-0.31,4.23
529,1,0,0
529,2,0,0
529,3,0,0
529,4,0,0
529,5,0,0
529,6,0,0
529,7,-0.39,-0.24
529,8,-0.94,-0.29
529,9,-0.46,-0.29
529,10,-0.81,-0.26
529,11,0.26,-0.28
529,12,-0.45,-0.31
529,13,-1.71,-0.34
529,14,-1.3,-0.38
529,15,-1.19,-0.39
529,16,-0.76,-0.4
529,17,-0.71,-0.41
529,18,-0.59,-0.41
529,19,-1.28,-0.42
529,20,-0.45,-0.45
529,21,-0.83,-0.51
529,22,-0.63,-0.56
529,23,-0.43,-0.5
529,24,-0.35,-0.52
529,25,-0.42,-0.56
530,1,0,0
530,2,0,0
530,3,0,0
530,4,0,0
530,5,0,0
530,6,0,0
530,7,-0.4,0
530,8,1.19,-0.34
530,9,1.28,-0.36
530,10,-0.08,-0.41
530,11,-0.14,-0.43
530,12,-1.04,-0.6
530,13,-0.1,-0.5
